decision_timestamp,information_cutoff,source_timestamp_max,contract_id,product_id,quarter,tranche,tranche_no,interconnector_id,from_region,ruleset_id,units_offered,units_sold,fill_probability,fair_value_forecast,auction_clearing_price,final_realised_payout_per_unit,expected_alpha,confidence_band,forecast_error_to_clearing,forecast_error_to_realised,realised_alpha,source_lineage
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T03,C2024Q4:VIC1-NSW1:NSW1:T03,C2024Q4,T03,3,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2208.0,824.69,-23824.3886,1383.31,medium,1383.31,26032.3886,-24649.078599999997,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T03,C2024Q4:VIC1-NSW1:VIC1:T03,C2024Q4,T03,3,VIC1-NSW1,VIC1,RS-BASELINE-v1,150,125,0.8333333333333334,5844.0,21443.0,29169.6299,-15599.0,negative,-15599.0,-23325.6299,7726.6299,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T04,C2024Q4:NSW1-QLD1:NSW1:T04,C2024Q4,T04,4,NSW1-QLD1,NSW1,RS-BASELINE-v1,65,45,0.6923076923076923,7653.6,9003.0,12543.37,-1349.3999999999996,negative,-1349.3999999999996,-4889.77,3540.370000000001,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T04,C2024Q4:NSW1-QLD1:QLD1:T04,C2024Q4,T04,4,NSW1-QLD1,QLD1,RS-BASELINE-v1,157,117,0.7452229299363057,13314.24,16115.83,35890.2101,-2801.59,negative,-2801.59,-22575.9701,19774.380099999995,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T04,C2024Q4:V-SA:SA1:T04,C2024Q4,T04,4,V-SA,SA1,RS-BASELINE-v1,90,64,0.7111111111111111,4000.0,5468.0,4903.6378,-1468.0,negative,-1468.0,-903.6378000000004,-564.3621999999996,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T04,C2024Q4:V-SA:VIC1:T04,C2024Q4,T04,4,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,12208.27,18000.0,8379.7132,-5791.73,negative,-5791.73,3828.5568000000003,-9620.2868,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T04,C2024Q4:VIC1-NSW1:NSW1:T04,C2024Q4,T04,4,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,824.69,1200.0,-23824.3886,-375.30999999999995,negative,-375.30999999999995,24649.078599999997,-25024.3886,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T04,C2024Q4:VIC1-NSW1:VIC1:T04,C2024Q4,T04,4,VIC1-NSW1,VIC1,RS-BASELINE-v1,165,125,0.7575757575757576,21443.0,25000.0,29169.6299,-3557.0,negative,-3557.0,-7726.6299,4169.6299,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T05,C2024Q4:NSW1-QLD1:NSW1:T05,C2024Q4,T05,5,NSW1-QLD1,NSW1,RS-BASELINE-v1,57,45,0.7894736842105263,8328.3,10669.33,12543.37,-2341.0300000000007,negative,-2341.0300000000007,-4215.0700000000015,1874.0400000000009,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T05,C2024Q4:NSW1-QLD1:QLD1:T05,C2024Q4,T05,5,NSW1-QLD1,QLD1,RS-BASELINE-v1,143,103,0.7202797202797203,14715.035,14352.0,35890.2101,363.03499999999985,low,363.03499999999985,-21175.175099999997,21538.210099999997,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T05,C2024Q4:V-SA:SA1:T05,C2024Q4,T05,5,V-SA,SA1,RS-BASELINE-v1,109,68,0.6238532110091743,4734.0,6692.83,4903.6378,-1958.83,negative,-1958.83,-169.63780000000042,-1789.1921999999995,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T05,C2024Q4:V-SA:VIC1:T05,C2024Q4,T05,5,V-SA,VIC1,RS-BASELINE-v1,99,73,0.7373737373737373,15104.135,17100.0,8379.7132,-1995.8649999999998,negative,-1995.8649999999998,6724.4218,-8720.2868,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T05,C2024Q4:VIC1-NSW1:NSW1:T05,C2024Q4,T05,5,VIC1-NSW1,NSW1,RS-BASELINE-v1,126,108,0.8571428571428571,1012.345,1104.0,-23824.3886,-91.65499999999997,negative,-91.65499999999997,24836.7336,-24928.3886,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T05,C2024Q4:VIC1-NSW1:VIC1:T05,C2024Q4,T05,5,VIC1-NSW1,VIC1,RS-BASELINE-v1,153,125,0.8169934640522876,23221.5,20000.0,29169.6299,3221.5,high,3221.5,-5948.1299,9169.6299,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T06,C2024Q4:NSW1-QLD1:NSW1:T06,C2024Q4,T06,6,NSW1-QLD1,NSW1,RS-BASELINE-v1,63,45,0.7142857142857143,9003.0,9936.0,12543.37,-933.0,negative,-933.0,-3540.370000000001,2607.370000000001,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T06,C2024Q4:NSW1-QLD1:QLD1:T06,C2024Q4,T06,6,NSW1-QLD1,QLD1,RS-BASELINE-v1,176,103,0.5852272727272727,14352.0,14278.0,35890.2101,74.0,low,74.0,-21538.210099999997,21612.210099999997,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T06,C2024Q4:V-SA:SA1:T06,C2024Q4,T06,6,V-SA,SA1,RS-BASELINE-v1,111,64,0.5765765765765766,5468.0,5500.24,4903.6378,-32.23999999999978,negative,-32.23999999999978,564.3621999999996,-596.6021999999994,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T06,C2024Q4:V-SA:VIC1:T06,C2024Q4,T06,6,V-SA,VIC1,RS-BASELINE-v1,108,73,0.6759259259259259,17100.0,13000.17,8379.7132,4099.83,high,4099.83,8720.2868,-4620.4568,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T06,C2024Q4:VIC1-NSW1:NSW1:T06,C2024Q4,T06,6,VIC1-NSW1,NSW1,RS-BASELINE-v1,148,108,0.7297297297297297,1104.0,993.6,-23824.3886,110.39999999999998,low,110.39999999999998,24928.3886,-24817.988599999997,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2024Q4T06,C2024Q4:VIC1-NSW1:VIC1:T06,C2024Q4,T06,6,VIC1-NSW1,VIC1,RS-BASELINE-v1,290,125,0.43103448275862066,21443.0,17000.0,29169.6299,4443.0,high,4443.0,-7726.6299,12169.6299,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T02,C2025Q1:NSW1-QLD1:NSW1:T02,C2025Q1,T02,2,NSW1-QLD1,NSW1,RS-BASELINE-v1,45,45,1.0,802.0,9996.89,17877.6668,-9194.89,negative,-9194.89,-17075.6668,7880.7768,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T02,C2025Q1:NSW1-QLD1:QLD1:T02,C2025Q1,T02,2,NSW1-QLD1,QLD1,RS-BASELINE-v1,110,100,0.9090909090909091,11747.5,19072.8,21868.1908,-7325.299999999999,negative,-7325.299999999999,-10120.6908,2795.390800000001,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T02,C2025Q1:V-SA:SA1:T02,C2025Q1,T02,2,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,5600.014999999999,5407.5,2103.0514,192.51499999999942,low,192.51499999999942,3496.9635999999996,-3304.4486,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T02,C2025Q1:V-SA:VIC1:T02,C2025Q1,T02,2,V-SA,VIC1,RS-BASELINE-v1,73,73,1.0,2525.0,18360.0,8879.0777,-15835.0,negative,-15835.0,-6354.0777,-9480.9223,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T02,C2025Q1:VIC1-NSW1:NSW1:T02,C2025Q1,T02,2,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,2208.0,3500.6,-4743.484,-1292.6,negative,-1292.6,6951.484,-8244.084,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T02,C2025Q1:VIC1-NSW1:VIC1:T02,C2025Q1,T02,2,VIC1-NSW1,VIC1,RS-BASELINE-v1,135,125,0.9259259259259259,5882.5,21600.0,12651.7838,-15717.5,negative,-15717.5,-6769.283799999999,-8948.2162,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T03,C2025Q1:NSW1-QLD1:NSW1:T03,C2025Q1,T03,3,NSW1-QLD1,NSW1,RS-BASELINE-v1,47,45,0.9574468085106383,9996.89,11805.0,17877.6668,-1808.1100000000006,negative,-1808.1100000000006,-7880.7768,6072.666799999999,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T03,C2025Q1:NSW1-QLD1:QLD1:T03,C2025Q1,T03,3,NSW1-QLD1,QLD1,RS-BASELINE-v1,134,100,0.746268656716418,19072.8,20980.08,21868.1908,-1907.2800000000025,negative,-1907.2800000000025,-2795.390800000001,888.1107999999986,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T03,C2025Q1:V-SA:SA1:T03,C2025Q1,T03,3,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,5407.5,7206.0,2103.0514,-1798.5,negative,-1798.5,3304.4486,-5102.9486,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T03,C2025Q1:V-SA:VIC1:T03,C2025Q1,T03,3,V-SA,VIC1,RS-BASELINE-v1,76,73,0.9605263157894737,18360.0,30000.0,8879.0777,-11640.0,negative,-11640.0,9480.9223,-21120.9223,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T03,C2025Q1:VIC1-NSW1:NSW1:T03,C2025Q1,T03,3,VIC1-NSW1,NSW1,RS-BASELINE-v1,108,108,1.0,3500.6,3850.66,-4743.484,-350.05999999999995,negative,-350.05999999999995,8244.084,-8594.144,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T03,C2025Q1:VIC1-NSW1:VIC1:T03,C2025Q1,T03,3,VIC1-NSW1,VIC1,RS-BASELINE-v1,144,125,0.8680555555555556,21600.0,25000.0,12651.7838,-3400.0,negative,-3400.0,8948.2162,-12348.2162,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T04,C2025Q1:NSW1-QLD1:NSW1:T04,C2025Q1,T04,4,NSW1-QLD1,NSW1,RS-BASELINE-v1,47,45,0.9574468085106383,10900.945,13333.33,17877.6668,-2432.385,negative,-2432.385,-6976.721799999999,4544.336799999999,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T04,C2025Q1:NSW1-QLD1:QLD1:T04,C2025Q1,T04,4,NSW1-QLD1,QLD1,RS-BASELINE-v1,125,100,0.8,20026.440000000002,14000.0,21868.1908,6026.440000000002,high,6026.440000000002,-1841.750799999998,7868.1908,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T04,C2025Q1:V-SA:SA1:T04,C2025Q1,T04,4,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,6306.75,7371.0,2103.0514,-1064.25,negative,-1064.25,4203.6986,-5267.9486,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T04,C2025Q1:V-SA:VIC1:T04,C2025Q1,T04,4,V-SA,VIC1,RS-BASELINE-v1,120,73,0.6083333333333333,24180.0,40009.0,8879.0777,-15829.0,negative,-15829.0,15300.9223,-31129.9223,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T04,C2025Q1:VIC1-NSW1:NSW1:T04,C2025Q1,T04,4,VIC1-NSW1,NSW1,RS-BASELINE-v1,109,108,0.9908256880733946,3675.63,4006.0,-4743.484,-330.3699999999999,negative,-330.3699999999999,8419.114000000001,-8749.484,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T04,C2025Q1:VIC1-NSW1:VIC1:T04,C2025Q1,T04,4,VIC1-NSW1,VIC1,RS-BASELINE-v1,160,125,0.78125,23300.0,20475.0,12651.7838,2825.0,high,2825.0,10648.2162,-7823.216200000001,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T05,C2025Q1:NSW1-QLD1:NSW1:T05,C2025Q1,T05,5,NSW1-QLD1,NSW1,RS-BASELINE-v1,65,45,0.6923076923076923,11805.0,13395.11,17877.6668,-1590.1100000000006,negative,-1590.1100000000006,-6072.666799999999,4482.5567999999985,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T05,C2025Q1:NSW1-QLD1:QLD1:T05,C2025Q1,T05,5,NSW1-QLD1,QLD1,RS-BASELINE-v1,175,100,0.5714285714285714,19072.8,16300.34,21868.1908,2772.459999999999,high,2772.459999999999,-2795.390800000001,5567.8508,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,C2025Q1T05,C2025Q1:V-SA:SA1:T05,C2025Q1,T05,5,V-SA,SA1,RS-BASELINE-v1,64,64,1.0,7206.0,5400.0,2103.0514,1806.0,medium,1806.0,5102.9486,-3296.9486,"{""auction_source"": ""data/derived/sra/sra_auction_results.csv"", ""auction_table"": ""MMSDM.RESIDUE_PUBLIC_DATA"", ""payout_source"": ""data/derived/sra/sra_payout_history.csv"", ""ruleset_id"": ""RS-BASELINE-v1"", ""settlement_source"": ""SETIRSURPLUS (closed quarters)""}"
